399.1926,0.0000
400.1569,0.0038
401.1211,0.0042
402.0853,0.0027
403.0496,0.0024
404.0138,0.0051
404.9780,0.0080
405.9423,0.0088
406.9065,0.0088
407.8707,0.0093
408.8350,0.0095
409.7992,0.0093
410.7634,0.0098
411.7277,0.0102
412.6919,0.0095
413.6561,0.0093
414.6204,0.0110
415.5846,0.0129
416.5488,0.0135
417.5131,0.0140
418.4773,0.0163
419.4415,0.0175
420.4058,0.0158
421.3700,0.0153
422.3342,0.0170
423.2985,0.0187
424.2627,0.0189
425.2269,0.0187
426.1912,0.0185
427.1554,0.0177
428.1196,0.0179
429.0839,0.0200
430.0481,0.0219
431.0123,0.0213
431.9766,0.0195
432.9408,0.0197
433.9050,0.0219
434.8693,0.0234
435.8335,0.0234
436.7977,0.0232
437.7620,0.0230
438.7262,0.0223
439.6904,0.0226
440.6547,0.0250
441.6189,0.0273
442.5831,0.0273
443.5474,0.0268
444.5116,0.0275
445.4758,0.0283
446.4401,0.0281
447.4043,0.0284
448.3685,0.0296
449.3328,0.0304
450.2970,0.0303
451.2612,0.0301
452.2255,0.0302
453.1897,0.0303
454.1539,0.0302
455.1182,0.0306
456.0824,0.0319
457.0466,0.0329
458.0109,0.0324
458.9751,0.0325
459.9393,0.0343
460.9036,0.0358
461.8678,0.0362
462.8320,0.0366
463.7963,0.0372
464.7605,0.0372
465.7247,0.0380
466.6890,0.0406
467.6532,0.0428
468.6174,0.0428
469.5817,0.0422
470.5459,0.0436
471.5101,0.0461
472.4744,0.0487
473.4386,0.0520
474.4028,0.0563
475.3671,0.0606
476.3313,0.0643
477.2955,0.0682
478.2598,0.0731
479.2240,0.0779
480.1882,0.0815
481.1525,0.0845
482.1167,0.0871
483.0810,0.0878
484.0452,0.0864
485.0094,0.0848
485.9737,0.0838
486.9379,0.0823
487.9021,0.0803
488.8664,0.0789
489.8306,0.0777
490.7948,0.0757
491.7591,0.0738
492.7233,0.0729
493.6875,0.0724
494.6518,0.0714
495.6160,0.0706
496.5802,0.0712
497.5445,0.0728
498.5087,0.0745
499.4729,0.0759
500.4372,0.0775
501.4014,0.0788
502.3656,0.0792
503.3299,0.0799
504.2941,0.0818
505.2583,0.0838
506.2226,0.0849
507.1868,0.0859
508.1510,0.0877
509.1153,0.0894
510.0795,0.0905
511.0437,0.0925
512.0079,0.0964
512.9722,0.1009
513.9364,0.1051
514.9006,0.1100
515.8649,0.1165
516.8291,0.1235
517.7933,0.1295
518.7576,0.1349
519.7218,0.1400
520.6860,0.1433
521.6503,0.1436
522.6145,0.1416
523.5787,0.1382
524.5430,0.1327
525.5072,0.1252
526.4714,0.1172
527.4357,0.1095
528.3999,0.1016
529.3641,0.0945
530.3284,0.0894
531.2926,0.0859
532.2568,0.0819
533.2211,0.0775
534.1853,0.0742
535.1495,0.0725
536.1138,0.0712
537.0780,0.0699
538.0422,0.0688
539.0065,0.0677
539.9707,0.0663
540.9349,0.0651
541.8992,0.0649
542.8634,0.0648
543.8276,0.0639
544.7919,0.0625
545.7561,0.0619
546.7203,0.0620
547.6846,0.0621
548.6488,0.0621
549.6130,0.0620
550.5773,0.0618
551.5415,0.0613
552.5057,0.0613
553.4700,0.0621
554.4342,0.0626
555.3984,0.0623
556.3627,0.0618
557.3269,0.0622
