X,Y
0.0,1.4755322027970161
1.0,2.414101684304118
2.0,3.7788878758320847
3.0,5.656443631195437
4.0,8.092350047594678
5.0,11.06085451999314
6.0,14.441391297728192
7.0,18.01346107645763
8.0,21.47841057251522
9.0,24.50837650536406
10.0,26.811532539031912
11.0,28.19390292226041
12.0,28.596627282692463
13.0,28.095755019496934
14.0,26.866398083911594
15.0,25.127407747599296
16.0,23.08960028519283
17.0,20.926936485968522
18.0,18.778672456707366
19.0,16.77783872152773
20.0,15.093652600554316
21.0,13.974984318553526
22.0,13.786443207967015
23.0,15.032894797205898
24.0,18.367614253366597
25.0,24.572631288900002
26.0,34.49091353438502
27.0,48.88707199771211
28.0,68.22568302337686
29.0,92.38899758598944
30.0,120.40263097662913
31.0,150.27878671169123
32.0,179.09334592833125
33.0,203.36413702730223
34.0,219.6959116176642
35.0,225.53889873811335
36.0,219.82936593078992
37.0,203.29083482956722
38.0,178.28208625701188
39.0,148.24064880969175
40.0,116.91479415134154
41.0,87.63848804897769
42.0,62.86070761668676
43.0,44.02224010036876
44.0,31.73800300847431
45.0,26.145284343172023
46.0,27.244707885093092
47.0,35.0880437139513
48.0,49.73563457446183
49.0,70.994298842382
50.0,98.0342754001497
51.0,129.04933744519127
52.0,161.14185479101334
53.0,190.56331443219662
54.0,213.3219300013546
55.0,226.01886514359532
56.0,226.6574386487338
57.0,215.14733875580407
58.0,193.3207176118149
59.0,164.45298476493718
60.0,132.45900541441392
61.0,101.03551723891137
62.0,73.00561400404635
63.0,50.012555500736916
64.0,32.569774496361056
65.0,20.36602150863206
66.0,12.683504879739697
67.0,8.807483445209632
68.0,8.35609907563806
69.0,11.503096693360208
70.0,19.08165774673797
71.0,32.54542368847884
72.0,53.74340514278585
73.0,84.46917172569643
74.0,125.79602441321902
75.0,177.30985173702916
76.0,236.46586875891174
77.0,298.3602393910582
78.0,356.15733169695676
79.0,402.22506769635766
80.0,429.7561969890748
81.0,434.4110094784703
82.0,415.43699118263606
83.0,375.8678792703527
84.0,321.72962596214563
85.0,260.53908456052136
86.0,199.6095389088709
87.0,144.68324800435002
88.0,99.21801922637941
89.0,64.37568852860116
90.0,39.52711039673825
91.0,22.982625580063164
92.0,12.683670498271802
93.0,6.697430833008925
94.0,3.4744610891681815
95.0,1.9118042043384114
96.0,1.2973201585442435
97.0,1.205843098578311
98.0,1.394766004388276
99.0,1.7224260251783987
100.0,2.0954046330553773
101.0,2.4415381236574807
102.0,2.701637788859233
103.0,2.8320282022382877
104.0,2.810589301992398
105.0,2.640622890432548
106.0,2.3493905337115963
107.0,1.9810778807000389
108.0,1.5863604630065231
109.0,1.2118823867622825
110.0,0.8925642670437819
111.0,0.6481735215948351
112.0,0.48387711272864514
113.0,0.3933434018507074
114.0,0.36271127550559956
115.0,0.37423276167575514
116.0,0.4091503547903889
117.0,0.44993782691572903
118.0,0.48220444297563586
119.0,0.4964203470965937
120.0,0.4894221194182641
121.0,0.4656408790091443
122.0,0.4382238826879577
123.0,0.43053056964343245
124.0,0.4785581300783013
125.0,0.634386022316343
126.0,0.9696368842970916
127.0,1.5765358646814633
128.0,2.5631528548891223
129.0,4.039822513439826
130.0,6.096291745345461
131.0,8.773625657177371
132.0,12.039654454531021
133.0,15.778982276926008
134.0,19.80579170875613
135.0,23.899577491744466
136.0,27.853622049328433
137.0,31.51895332975492
138.0,34.8273512875985
139.0,37.78603002840726
140.0,40.44896983268431
141.0,42.87823149198639
142.0,45.10854439422936
143.0,47.1218835866269
144.0,48.832264813588495
145.0,50.08032199352961
146.0,50.64202476173098
147.0,50.25964019851344
148.0,48.69873386051889
149.0,45.82189476848284
150.0,41.65543835019557
151.0,36.42033607380778
152.0,30.508877280146358
153.0,24.41013896547131
154.0,18.608761028945047
155.0,13.491386015152438
156.0,9.289170975146659
157.0,6.067714421824458
158.0,3.757228434607821
159.0,2.204250180955481
160.0,1.2246960852199238
161.0,0.6442337842406709
162.0,0.32079328131622836
163.0,0.15121285614922797
164.0,0.06755813811559813
165.0,0.02888757007999725
166.0,0.012632665095699673
