X,Y
0.0,0.09345355378892753
1.0,0.1441913234406409
2.0,0.21255979997613708
3.0,0.299984301536232
4.0,0.40620671226915195
5.0,0.5289759115453108
6.0,0.6640505599239209
7.0,0.805549098030059
8.0,0.946635387170513
9.0,1.0804911605147198
10.0,1.2014646633082315
11.0,1.306175927006475
12.0,1.3942446499267898
13.0,1.4682980078273122
14.0,1.5331189930753926
15.0,1.5941970169856818
16.0,1.6563512800364204
17.0,1.7232264579596719
18.0,1.798113519924571
19.0,1.8857934221789574
20.0,1.9942912694391144
21.0,2.13503937596861
22.0,2.3203195674249466
23.0,2.557983341192166
24.0,2.8449316534484637
25.0,3.162005444984973
26.0,3.4731281348762817
27.0,3.7304167400626698
28.0,3.8847858805258375
29.0,3.899156143038382
30.0,3.759877652973911
31.0,3.4822439995926984
32.0,3.1080544552491984
33.0,2.6962111069315204
34.0,2.309918591168291
35.0,2.0050028691418667
36.0,1.8228254115911329
37.0,1.7888610164827268
38.0,1.915456970822488
39.0,2.205788622160539
40.0,2.6561708672525697
41.0,3.2554564448732286
42.0,3.982362587199335
43.0,4.803098967100964
44.0,5.671812615821618
45.0,6.535036322800619
46.0,7.339246293387502
47.0,8.038968788844032
48.0,8.602579495134442
49.0,9.014163742885046
50.0,9.271763419150258
51.0,9.383786373815012
52.0,9.36543497127556
53.0,9.235858884889716
54.0,9.01540726386897
55.0,8.722031887243475
56.0,8.366947653752794
57.0,7.951281971143623
58.0,7.466208555458033
59.0,6.898015409015668
60.0,6.237050381006768
61.0,5.4870274866811055
62.0,4.670402437250014
63.0,3.8270584960213125
64.0,3.006562510806319
65.0,2.2570667430753737
66.0,1.6150934413977593
67.0,1.0995664620051944
68.0,0.7112957699125335
69.0,0.43692900644691207
70.0,0.2551389515235566
71.0,0.14279222805728542
72.0,0.07968426155549593
73.0,0.051509328107694596
74.0,0.05154949707586225
75.0,0.08186961314379344
76.0,0.15458972640676133
77.0,0.29319200486741986
78.0,0.5329976009215902
79.0,0.9192079947706472
80.0,1.5006627088858757
81.0,2.3181867994752317
82.0,3.3883343811855053
83.0,4.6861432229975755
84.0,6.133086530366867
85.0,7.59712795086137
86.0,8.909371134869389
87.0,9.896311215465618
88.0,10.420056156067607
89.0,10.414244418196471
90.0,9.903499574824169
91.0,8.999736344073927
92.0,7.877241417341941
93.0,6.736171258352996
94.0,5.767319373614301
95.0,5.128503333552408
96.0,4.936454064269974
97.0,5.271150910807956
98.0,6.185307392428974
99.0,7.711437216135329
100.0,9.861757028323408
101.0,12.620172429014684
102.0,15.929103414222373
103.0,19.6762613519865
104.0,23.68761833472314
105.0,27.732428788546603
106.0,31.543576514728468
107.0,34.85149039561563
108.0,37.4238253451661
109.0,39.09919921500594
110.0,39.804572287987284
111.0,39.55266945214885
112.0,38.42462816906855
113.0,36.54834924739206
114.0,34.081439909678025
115.0,31.20068338169406
116.0,28.093154249756115
117.0,24.94270336831743
118.0,21.91044504035283
119.0,19.114933063043
120.0,16.621101626160296
121.0,14.443912418809346
122.0,12.565168210529183
123.0,10.955428917147334
124.0,9.591694762539564
125.0,8.46576401480631
126.0,7.584367590418806
127.0,6.9658737596114975
128.0,6.637429892815182
129.0,6.6323428059410245
130.0,6.984019109720964
131.0,7.713110989902726
132.0,8.809102037636723
133.0,10.213719808242601
134.0,11.816987505627496
135.0,13.474153148030512
136.0,15.043081973052576
137.0,16.43059933585714
138.0,17.62849510920012
139.0,18.72035593270178
140.0,19.850275436112053
141.0,21.160227088355036
142.0,22.71758819065251
143.0,24.461092510881105
144.0,26.188843307384197
145.0,27.597462763779266
146.0,28.362802701136992
147.0,28.237340276177193
148.0,27.133286672729792
149.0,25.16544992967569
150.0,22.641404432695403
151.0,20.002821879947497
152.0,17.734840970560185
153.0,16.266384146480263
154.0,15.88330452705847
155.0,16.670906840373558
156.0,18.495928407000566
157.0,21.031937611436522
158.0,23.8255709496318
159.0,26.392817430706046
160.0,28.32526593536264
161.0,29.379353340376607
162.0,29.522052924683194
163.0,28.917010108648608
164.0,27.853943754329496
165.0,26.644352730130468
166.0,25.519504687690887
167.0,24.566267665233106
168.0,23.72239766420268
169.0,22.831332474462013
170.0,21.736485170758765
171.0,20.38440012131852
172.0,18.907901798442712
173.0,17.67126392366193
174.0,17.27186265944244
175.0,18.499306561285394
176.0,22.251278183556376
177.0,29.400426124638347
178.0,40.608976378318665
179.0,56.10583584306111
180.0,75.47324474526013
181.0,97.52096421369023
182.0,120.33165509094493
183.0,141.52372073970642
184.0,158.7013904116973
185.0,169.97691844205525
186.0,174.40102063931946
187.0,172.15728791686604
188.0,164.46125820247096
189.0,153.21458214340822
190.0,140.54433032400715
191.0,128.37142576545057
192.0,118.10531471069086
193.0,110.49265394967759
194.0,105.59876456192083
195.0,102.89009495325709
196.0,101.39972503671216
197.0,99.96634632800522
198.0,97.5216061393882
199.0,93.36873785701476
200.0,87.37356306756321
201.0,80.00094780561948
202.0,72.17759527915891
203.0,65.02386179926935
204.0,59.542358956458116
205.0,56.35930466079568
206.0,55.586669426367976
207.0,56.826696059083076
208.0,59.296803647516825
209.0,62.02609893929361
210.0,64.06751126403441
211.0,64.67729605768902
212.0,63.42973011109077
213.0,60.253840324119295
214.0,55.397022984024524
215.0,49.33439616521951
216.0,42.65067838883805
217.0,35.922783861121054
218.0,29.627033901433375
219.0,24.086424855281816
220.0,19.46241984971028
221.0,15.784243388544661
222.0,12.999366003403349
223.0,11.024747837066297
224.0,9.78126598819854
225.0,9.202766798003012
226.0,9.222766497816519
227.0,9.751089083551332
228.0,10.655844671306435
229.0,11.76216659386776
230.0,12.870357410269813
231.0,13.786919625028357
232.0,14.356641337122754
233.0,14.484563814370853
234.0,14.142238462827029
235.0,13.359750423175305
236.0,12.209780806464671
237.0,10.79057045535251
238.0,9.211830692250027
239.0,7.5840277638788995
240.0,6.009504901274703
241.0,4.574352597789539
242.0,3.3417105315134106
243.0,2.348500694795122
244.0,1.6073345893529083
245.0,1.1136571546556164
246.0,0.8561185380347999
247.0,0.8267975306169013
248.0,1.0278388972381638
249.0,1.4723959015993116
250.0,2.180320164053229
251.0,3.1725023360698565
252.0,4.471446768019941
253.0,6.118111902777373
254.0,8.214015724442053
255.0,10.990731613061847
256.0,14.895171728502772
257.0,20.66058973207499
258.0,29.316494662895998
259.0,42.0859364881331
260.0,60.13668260570335
261.0,84.198720998372
262.0,114.12658185828266
263.0,148.5472806178525
264.0,184.7587469029302
265.0,219.00039835905662
266.0,247.1041189509627
267.0,265.3855004664559
268.0,271.5162283809464
269.0,265.0919813193747
270.0,247.70094114237716
271.0,222.47318091860905
272.0,193.27405877639467
273.0,163.8149835915356
274.0,136.95093139982603
275.0,114.33105538166885
276.0,96.42373683441213
277.0,82.81492036494733
278.0,72.61936720342469
279.0,64.85414753423548
280.0,58.68066460257305
281.0,53.49358080421154
